ENTIDAD,2003,2007,2010,2014,2015,2016
 Ciudad de México,1 710 592,1 990 454,2 034 417,2 254 840,2 312 562,2 974 071
 Estado de México,873 441,1 041 075,1 095 216,1 209 424,1 230 628,1 478 587
 Nuevo León,642 961,830 999,855 025,999 407,1 041 797,1 228 744
 Jalisco,614 125,739 338,737 477,850 237,889 703,1 161 406
 Veracruz,503 513,611 093,635 257,675 465,676 899,811 543
 Guanajuato,384 096,432 747,454 542,557 382,591 414,691 613
 Campeche,884 336,799 535,654 165,610 623,570 172,600 771
 Coahuila,326 752,376 366,380 884,454 047,464 771,583 873
 Puebla,314 538,364 964,378 671,424 856,435 028,557 877
Tabasco,286 218,354 245,403 435,434 948,433 857,523 613
 Tamaulipas,320 815,377 823,381 246,413 971,423 215,489 100
 Baja California,306 257,371 491,348 467,382 383,409 317,524 405
 Sonora,260 881,321 422,331 009,397 033,401 342,570 174
 Chihuahua,275 023,339 605,326 658,382 604,400 916,539 144
 Michoacán,243 088,277 259,276 996,318 308,318 401,406 185
 Querétaro,165 157,216 280,232 195,292 723,314 979,385 622
 Sinaloa,210 807,248 751,255 621,276 520,290 580,381 109
 San Luis Potosí,179 388,212 940,224 580,257 972,271 982,346 378
 Chiapas,199 555,199 816,220 649,234 618,227 598,288 692
 Hidalgo,161 601,185 610,189 916,216 423,224 237,264 242
 Quintana Roo,129 318,171 022,175 213,213 670,223 435,262 760
 Oaxaca,167 867,181 732,185 660,208 967,213 783,257 146
 Yucatán,138 898,168 459,175 786,195 471,203 685,242 005
 Guerrero,151 920,175 542,183 138,196 501,196 744,238 468
 Aguascalientes,98 384,126 396,130 469,163 567,169 885,216 703
 Durango,128 611,143 148,143 556,158 956,161 902,202 998
 Morelos,121 271,135 398,138 767,155 936,159 717,191 797
 Zacatecas,81 477,93 373,115 098,126 156,131 983,157 898
 Baja California Sur,60 817,87 957,89 604,97 833,103 406,133 147
 Nayarit,60 450,73 137,78 389,87 956,92 149,119 106
 Colima,58 017,67 373,67 715,79 809,81 672,101 336
 Tlaxcala,59 723,63 525,66 158,72 689,75 578,97 665