ENTIDAD,2010,2012,2014
aguascalientes,0.507,0.479,0.486
baja_california,0.506,0.465,0.434
baja_california_sur,0.485,0.493,0.454
campeche,0.514,0.533,0.5
coahuila,0.476,0.464,0.503
colima,0.42,0.445,0.457
chiapas,0.541,0.535,0.517
chihuahua,0.473,0.5,0.458
ciudad_de_mexico,0.517,0.457,0.507
durango,0.47,0.499,0.446
guanajuato,0.433,0.463,0.449
guerrero,0.516,0.533,0.489
hidalgo,0.465,0.48,0.504
jalisco,0.461,0.473,0.468
mexico,0.468,0.47,0.461
michoacan,0.489,0.472,0.452
morelos,0.42,0.433,0.467
nayarit,0.488,0.498,0.471
nuevo_leon,0.498,0.485,0.453
oaxaca,0.509,0.511,0.513
puebla,0.481,0.485,0.572
queretaro,0.487,0.503,0.488
quintana_roo,0.477,0.477,0.494
san_luis_potosi,0.507,0.492,0.477
sinaloa,0.466,0.466,0.486
sonora,0.479,0.477,0.476
tabasco,0.478,0.516,0.456
tamaulipas,0.449,0.466,0.478
tlaxcala,0.425,0.42,0.411
veracruz,0.533,0.493,0.49
yucatan,0.462,0.461,0.511
zacatecas,0.521,0.526,0.507
estados_unidos_mexicanos,0.509,0.498,0.503
